Artist,Title,Link
Julius Caesar Ibbetson,"A Distant View Of Llantrisant Castle, Glamorganshire, With Figures Seated In The Foreground",https://www.oilpaintings.com/julius-caesar-ibbetson-paintings-a-distant-view-of-llantrisant-castle-glamorganshire-with-figures-seated-in-the-foreground
Julius Caesar Ibbetson,George Biggins' Ascent in Lunardi' Balloon,https://www.oilpaintings.com/julius-caesar-ibbetson-paintings-george-biggins-ascent-in-lunardi-balloon
Gustave Igler,Baby Doll's Dinner,https://www.oilpaintings.com/gustave-igler-paintings-baby-dolls-dinner
Peter Vilhelm Ilsted,The Dining Room,https://www.oilpaintings.com/peter-vilhelm-ilsted-paintings-the-dining-room
Peter Vilhelm Ilsted,The Open Door,https://www.oilpaintings.com/peter-vilhelm-ilsted-paintings-the-open-door
Peter Vilhelm Ilsted,Looking Out The Window,https://www.oilpaintings.com/peter-vilhelm-ilsted-paintings-looking-out-the-window
Peter Vilhelm Ilsted,Ved Vinduet,https://www.oilpaintings.com/peter-vilhelm-ilsted-paintings-ved-vinduet
Peter Vilhelm Ilsted,Two of the Artist's Daughters At Liselund,https://www.oilpaintings.com/peter-vilhelm-ilsted-paintings-two-of-the-artists-daughters-at-liselund
John William Inchbold,A Study In March In Early Spring,https://www.oilpaintings.com/john-william-inchbold-paintings-a-study-in-march-in-early-spring
John William Inchbold,"Springtime in Spain, near Gordella",https://www.oilpaintings.com/john-william-inchbold-paintings-springtime-in-spain-near-gordella
Filippo Indoni,Afternoon Idyll,https://www.oilpaintings.com/filippo-indoni-paintings-afternoon-idyll
Filippo Indoni,Loves Light,https://www.oilpaintings.com/filippo-indoni-paintings-loves-light
Filippo Indoni,The Declaration,https://www.oilpaintings.com/filippo-indoni-paintings-the-declaration
Filippo Indoni,The Rustic Concert,https://www.oilpaintings.com/filippo-indoni-paintings-the-rustic-concert
Filippo Indoni,The River Crossing,https://www.oilpaintings.com/filippo-indoni-paintings-the-river-crossing
Domenico Induno,The Old Musician,https://www.oilpaintings.com/domenico-induno-paintings-the-old-musician
Gerolamo Induno,Domestic Scene ,https://www.oilpaintings.com/gerolamo-induno-paintings-domestic-scene
Gerolamo Induno,La Bataille de Magenta ,https://www.oilpaintings.com/gerolamo-induno-paintings-la-bataille-de-magenta
Gerolamo Induno,The Chess Game,https://www.oilpaintings.com/gerolamo-induno-paintings-the-chess-game
Gerolamo Induno,Il Baciamano Alla Carrozza,https://www.oilpaintings.com/gerolamo-induno-paintings-il-baciamano-alla-carrozza
Gerolamo Induno,The Private Recital,https://www.oilpaintings.com/gerolamo-induno-paintings-the-private-recital
Gerolamo Induno,The Volunteers Bid Farewell,https://www.oilpaintings.com/gerolamo-induno-paintings-the-volunteers-bid-farewell
Gerolamo Induno,Il Quartier Generale dei Piemontesi in Crimea,https://www.oilpaintings.com/gerolamo-induno-paintings-il-quartier-generale-dei-piemontesi-in-crimea
Gerolamo Induno,The Return of the Soldier,https://www.oilpaintings.com/gerolamo-induno-paintings-the-return-of-the-soldier
Gerolamo Induno,The Soldier's Return,https://www.oilpaintings.com/gerolamo-induno-paintings-the-soldiers-return
Charles Cromwell Ingham,Benjamin Moore McVickar,https://www.oilpaintings.com/charles-cromwell-ingham-paintings-benjamin-moore-mcvickar
Charles Cromwell Ingham,Shipwreck,https://www.oilpaintings.com/charles-cromwell-ingham-paintings-shipwreck
Charles Cromwell Ingham,Little Girl with Flowers Amelia Palmer,https://www.oilpaintings.com/charles-cromwell-ingham-paintings-little-girl-with-flowers-amelia-palmer
Charles Cromwell Ingham,Mrs. Luman Reed,https://www.oilpaintings.com/charles-cromwell-ingham-paintings-mrs-luman-reed
Charles Cromwell Ingham,Mrs. David Cadwallader Colden,https://www.oilpaintings.com/charles-cromwell-ingham-paintings-mrs-david-cadwallader-colden
Jose Aparicio Inglada,Baronesa,https://www.oilpaintings.com/josac-aparicio-inglada-paintings-baronesa
Jorge Ingles,Saint Preaching,https://www.oilpaintings.com/jorge-inglacs-paintings-saint-preaching
Jean-Auguste-Dominique Ingres,La Grande Odalisque,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-la-grande-odalisque
Jean-Auguste-Dominique Ingres,Achilles Receiving the Envoys of Agamemnon,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-achilles-receiving-the-envoys-of-agamemnon
Jean-Auguste-Dominique Ingres,The Death of Leonardi da Vinci,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-the-death-of-leonardi-da-vinci
Jean-Auguste-Dominique Ingres,Princess Pauline-Eleonore de Broglie,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-princess-pauline-eleonore-de-broglie
Jean-Auguste-Dominique Ingres,Angelique,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-angelique
Jean-Auguste-Dominique Ingres,Academic Study of a Male Torse,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-academic-study-of-a-male-torse
Jean-Auguste-Dominique Ingres,Auguste-Jean-Marie Guenepin,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-auguste-jean-marie-guenepin
Jean-Auguste-Dominique Ingres,Madame d'Haussonville,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-dhaussonville
Jean-Auguste-Dominique Ingres,Charles Hayard and His Daughter Marguerite,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-charles-hayard-and-his-daughter-marguerite
Jean-Auguste-Dominique Ingres,"Edmond Ramel and His Wife, Born Irma Donbernard",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-edmond-ramel-and-his-wife-born-irma-donbernard
Jean-Auguste-Dominique Ingres,"Baronne James de Rothschild, nee Betty von Rothschild",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-baronne-james-de-rothschild-nee-betty-von-rothschild
Jean-Auguste-Dominique Ingres,"Madame Guillaume Mallet, Born Anne Julie Houel",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-guillaume-mallet-born-anne-julie-houel
Jean-Auguste-Dominique Ingres,Alexander Baillie,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-alexander-baillie
Jean-Auguste-Dominique Ingres,Antoine Thomeguex,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-antoine-thomeguex
Jean-Auguste-Dominique Ingres,Napoleon Bonaparte in the Uniform of the First Consul,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-napoleon-bonaparte-in-the-uniform-of-the-first-consul
Jean-Auguste-Dominique Ingres,Comte Amedee-David de Pastoret,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-comte-amedee-david-de-pastoret
Jean-Auguste-Dominique Ingres,Caroline Riviere,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-caroline-riviere
Jean-Auguste-Dominique Ingres,Antonia Duvaucey de Nittis,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-antonia-duvaucey-de-nittis
Jean-Auguste-Dominique Ingres,Alexis Rene Le Go,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-alexis-rene-le-go
Jean-Auguste-Dominique Ingres,Christ Giving Peter the Keys of Paradise,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-christ-giving-peter-the-keys-of-paradise
Jean-Auguste-Dominique Ingres,Charles Thomas Thruston,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-charles-thomas-thruston
Jean-Auguste-Dominique Ingres,Bonaparte as First Consul,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-bonaparte-as-first-consul
Jean-Auguste-Dominique Ingres,"Andre Benoit Barreau, Called Taurel",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-andre-benoit-barreau-called-taurel
Jean-Auguste-Dominique Ingres,"Comtes de Tournon, nee Genevieve de Seytres Caumont",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-comtes-de-tournon-nee-genevieve-de-seytres-caumont
Jean-Auguste-Dominique Ingres,Charles Francois Mallet,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-charles-francois-mallet
Jean-Auguste-Dominique Ingres,"Carolline Murat, Queen of Naples",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-carolline-murat-queen-of-naples
Jean-Auguste-Dominique Ingres,Napoleon I on His Imperial Throne,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-napoleon-i-on-his-imperial-throne
Jean-Auguste-Dominique Ingres,Raphael and La Fornarina,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-raphael-and-la-fornarina
Jean-Auguste-Dominique Ingres,Charles Thevenin,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-charles-thevenin
Jean-Auguste-Dominique Ingres,Madame Marie Marcotte ,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-marie-marcotte
Jean-Auguste-Dominique Ingres,"Comtesse Charles d'Agoult, nee Marie de Flavigny, and Her Daughter Claire d'Agoult",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-comtesse-charles-dagoult-nee-marie-de-flavigny-and-her-daughter-claire-dagoult
Jean-Auguste-Dominique Ingres,"Delphine Ramel, Madame Ingres",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-delphine-ramel-madame-ingres
Jean-Auguste-Dominique Ingres,Charles Robert Cockerell,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-charles-robert-cockerell
Jean-Auguste-Dominique Ingres,Jupiter and Thetis,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-jupiter-and-thetis-19215
Jean-Auguste-Dominique Ingres,Copy after Ingres's 1804 Self-Portrait,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-copy-after-ingress-1804-self-portrait
Jean-Auguste-Dominique Ingres,Felix Leblanc,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-felix-leblanc
Jean-Auguste-Dominique Ingres,Male Torso,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-male-torso
Jean-Auguste-Dominique Ingres,Odalisque with Female Slave,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-odalisque-with-female-slave
Jean-Auguste-Dominique Ingres,Odalisque with a Slave,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-odalisque-with-a-slave
Jean-Auguste-Dominique Ingres,Charles-Marie-Jean-Baptiste Marcotte (Marcotte d'Argenteuil),https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-charles-marie-jean-baptiste-marcotte-marcotte-dargenteuil
Jean-Auguste-Dominique Ingres,Charles X Inn His Coronation Robes,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-charles-x-inn-his-coronation-robes
Jean-Auguste-Dominique Ingres,Half-Figure of a Bather,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-half-figure-of-a-bather
Jean-Auguste-Dominique Ingres,Niccolo Paganini,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-niccolo-paganini
Jean-Auguste-Dominique Ingres,Duke Ferdinand-Philippe of Orleans,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-duke-ferdinand-philippe-of-orleans
Jean-Auguste-Dominique Ingres,"Jacques Marquet, Baron de Montbreton de Norvins",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-jacques-marquet-baron-de-montbreton-de-norvins
Jean-Auguste-Dominique Ingres,Francois-Marius Granet,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-francois-marius-granet
Jean-Auguste-Dominique Ingres,Venus Anadyomene,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-venus-anadyomene
Jean-Auguste-Dominique Ingres,Dr. Jean Louis Robin,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-dr-jean-louis-robin
Jean-Auguste-Dominique Ingres,Madame Louis-Francois Bertin,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-louis-francois-bertin
Jean-Auguste-Dominique Ingres,Pere Desmarets,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-pere-desmarets
Jean-Auguste-Dominique Ingres,Louis-Francois Bertin,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-louis-francois-bertin
Jean-Auguste-Dominique Ingres,Jean-Marie-Joseph Ingres,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-jean-marie-joseph-ingres
Jean-Auguste-Dominique Ingres,Detail of the Apotheosis of Homer Victoria,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-detail-of-the-apotheosis-of-homer-victoria
Jean-Auguste-Dominique Ingres,Franz Adolf von Stuerler,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-franz-adolf-von-stuerler
Jean-Auguste-Dominique Ingres,Edme-Francois-Joseph Bochet,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-edme-francois-joseph-bochet
Jean-Auguste-Dominique Ingres,La Grande Baigneuse also known as La Baigneuse de Valpincon,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-la-grande-baigneuse-also-known-as-la-baigneuse-de-valpincon
Jean-Auguste-Dominique Ingres,Perseus and Andromeda,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-perseus-and-andromeda
Jean-Auguste-Dominique Ingres,"Pauline Eleanore de Galard de Brassac de Bearn, Princesse de Broglie",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-pauline-eleanore-de-galard-de-brassac-de-bearn-princesse-de-broglie
Jean-Auguste-Dominique Ingres,Merry Joseph Blondel,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-merry-joseph-blondel
Jean-Auguste-Dominique Ingres,Henry IV Playing with His Children,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-henry-iv-playing-with-his-children
Jean-Auguste-Dominique Ingres,Jean Charles Auguste Simon,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-jean-charles-auguste-simon
Jean-Auguste-Dominique Ingres,Count Nikolai Dmitrievich Gouriev,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-count-nikolai-dmitrievich-gouriev
Jean-Auguste-Dominique Ingres,Marie-Francoise Riviere,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-marie-francoise-riviere
Jean-Auguste-Dominique Ingres,Self Portrait at the Age of 78,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-self-portrait-at-the-age-of-78
Jean-Auguste-Dominique Ingres,Franz Liszt,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-franz-liszt
Jean-Auguste-Dominique Ingres,Dr. Louis Martinet,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-dr-louis-martinet
Jean-Auguste-Dominique Ingres,"Madeleine Ingres, nee Chapelle",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madeleine-ingres-nee-chapelle
Jean-Auguste-Dominique Ingres,Jean-Francois Giliibert,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-jean-francois-giliibert
Jean-Auguste-Dominique Ingres,Dr. Francois Melier,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-dr-francois-melier
Jean-Auguste-Dominique Ingres,"Madame Frederic Reiset, Born Augustine Modest Hortense Reiset",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-frederic-reiset-born-augustine-modest-hortense-reiset
Jean-Auguste-Dominique Ingres,The Apotheosis of Homer,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-the-apotheosis-of-homer
Jean-Auguste-Dominique Ingres,Dr. Thomas Church,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-dr-thomas-church
Jean-Auguste-Dominique Ingres,"Madame Jacques-Louis Leblanc, nee Francoise Poncelle 1788-1839",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-jacques-louis-leblanc-nee-francoise-poncelle-1788-1839
Jean-Auguste-Dominique Ingres,Luigi Calamatta,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-luigi-calamatta
Jean-Auguste-Dominique Ingres,"Madame Johann Gotthard Reinhold, Born Sophie Amalie Dorothea Wil",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-johann-gotthard-reinhold-born-sophie-amalie-dorothea-wil
Jean-Auguste-Dominique Ingres,"Madame Alexandre Lethiere, Born Rosa Meli, and Her Daughter, Letizia Drawing",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-alexandre-lethiere-born-rosa-meli-and-her-daughter-letizia-drawing
Jean-Auguste-Dominique Ingres,"Mademoiselle Henriette Ursule Claire, Maybe Thevenin, and Her Dog",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-mademoiselle-henriette-ursule-claire-maybe-thevenin-and-her-dog
Jean-Auguste-Dominique Ingres,"Madame Jacques-Louis Leblanc, nee Francoise Poncelle Detail",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-jacques-louis-leblanc-nee-francoise-poncelle-detail
Jean-Auguste-Dominique Ingres,"Ferdinand-Philippe-Louis-Charles-Henri, Duc d'Orleans",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-ferdinand-philippe-louis-charles-henri-duc-dorleans
Jean-Auguste-Dominique Ingres,View of the Villa Medici,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-view-of-the-villa-medici
Jean-Auguste-Dominique Ingres,The Sistine Chapel,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-the-sistine-chapel
Jean-Auguste-Dominique Ingres,"Madame Franz Adolf von Stuerler, born Matilda Jarman",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-franz-adolf-von-stuerler-born-matilda-jarman
Jean-Auguste-Dominique Ingres,Roger Delivering Angelica,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-roger-delivering-angelica
Jean-Auguste-Dominique Ingres,Madame Frederic Reiset,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-frederic-reiset
Jean-Auguste-Dominique Ingres,Jean Baptiste Desdeban,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-jean-baptiste-desdeban
Jean-Auguste-Dominique Ingres,Hygin-Edmond-Ludovic-Auguste Cave,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-hygin-edmond-ludovic-auguste-cave
Jean-Auguste-Dominique Ingres,Lucien Bonaparte,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-lucien-bonaparte
Jean-Auguste-Dominique Ingres,Paul Lemoyne,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-paul-lemoyne
Jean-Auguste-Dominique Ingres,Jacques-Louis Leblanc,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-jacques-louis-leblanc
Jean-Auguste-Dominique Ingres,Roger Fress Angelica,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-roger-fress-angelica
Jean-Auguste-Dominique Ingres,Joseph-Antoine Moltedo,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-joseph-antoine-moltedo
