Artist,Title,Link
Jean-Auguste-Dominique Ingres,"Princesse Albert de Broglie, nee Josephine-Eleonore-Marie-Pauline de Galard de Brassac de Bearn Detail",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-princesse-albert-de-broglie-nee-josephine-eleonore-marie-pauline-de-galard-de-brassac-de-bearn-detail
Jean-Auguste-Dominique Ingres,Napoleon I on His Imperial Throne Detail,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-napoleon-i-on-his-imperial-throne-detail
Jean-Auguste-Dominique Ingres,The Source,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-the-source
Jean-Auguste-Dominique Ingres,Ines Moitessier,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-ines-moitessier
Jean-Auguste-Dominique Ingres,Mademoiselle Jeanne Hayard,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-mademoiselle-jeanne-hayard
Jean-Auguste-Dominique Ingres,"Madame Victor Baltard, Born Adeline Lequeux, and Her Daughter, Paule Drawing",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-victor-baltard-born-adeline-lequeux-and-her-daughter-paule-drawing
Jean-Auguste-Dominique Ingres,"Madame Clement Boulanger, nee Marie-Elizabeth Blavot, Later Mada",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-clement-boulanger-nee-marie-elizabeth-blavot-later-mada
Jean-Auguste-Dominique Ingres,Henriette Harvey and Her Half Sister Elizabeth Norton,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-henriette-harvey-and-her-half-sister-elizabeth-norton
Jean-Auguste-Dominique Ingres,"Mrs John Mackie, Born Dorothea Sophia de Champs",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-mrs-john-mackie-born-dorothea-sophia-de-champs
Jean-Auguste-Dominique Ingres,"Madame Charles Hayard, Born Jeanne Susanne",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-charles-hayard-born-jeanne-susanne
Jean-Auguste-Dominique Ingres,Paolo et Francesca,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-paolo-et-francesca
Jean-Auguste-Dominique Ingres,Pierre Francois Bernier,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-pierre-francois-bernier
Jean-Auguste-Dominique Ingres,Hippolyte-Francois Devillers,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-hippolyte-francois-devillers
Jean-Auguste-Dominique Ingres,"Duke Ferdinand-Philippe of Orleans, as St. Ferdinand of Castile",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-duke-ferdinand-philippe-of-orleans-as-st-ferdinand-of-castile
Jean-Auguste-Dominique Ingres,Mrs Charles Badham,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-mrs-charles-badham
Jean-Auguste-Dominique Ingres,Madame Aymon also known as La Belle Zelie,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-aymon-also-known-as-la-belle-zelie
Jean-Auguste-Dominique Ingres,Raphael and the Fornarina,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-raphael-and-the-fornarina
Jean-Auguste-Dominique Ingres,"Madame Felix Gallois, Born Nathalie Rose Joachime Bochet",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-felix-gallois-born-nathalie-rose-joachime-bochet
Jean-Auguste-Dominique Ingres,Study for The Golden Age,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-study-for-the-golden-age
Jean-Auguste-Dominique Ingres,Mademoiselle Mary de Borderieux,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-mademoiselle-mary-de-borderieux
Jean-Auguste-Dominique Ingres,"Madame Hippolyte Flandrin, Born Aimee Caroline Ancelot",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-hippolyte-flandrin-born-aimee-caroline-ancelot
Jean-Auguste-Dominique Ingres,Madame Duvaucey,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-duvaucey
Jean-Auguste-Dominique Ingres,Jean Pierre Cortot,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-jean-pierre-cortot
Jean-Auguste-Dominique Ingres,Guillaume Guillon Lethiere,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-guillaume-guillon-lethiere
Jean-Auguste-Dominique Ingres,Study for The Martyrdom of St. Symphorien,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-study-for-the-martyrdom-of-st-symphorien
Jean-Auguste-Dominique Ingres,"Madame Jacquelles Louis Leblanc, Born Francoise Poncelle",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-jacquelles-louis-leblanc-born-francoise-poncelle
Jean-Auguste-Dominique Ingres,The Cosimo Andrea Lazzerini Family,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-the-cosimo-andrea-lazzerini-family
Jean-Auguste-Dominique Ingres,"Madame Louis Francois Godinot, born Victoire Pauline Thiolliere de L'Isle",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-louis-francois-godinot-born-victoire-pauline-thiolliere-de-lisle
Jean-Auguste-Dominique Ingres,The Martyrdom of St. Symphorian,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-the-martyrdom-of-st-symphorian
Jean-Auguste-Dominique Ingres,"Jospeh Woodheda and His Wife, Born Harriet Comber, and Her Brother",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-jospeh-woodheda-and-his-wife-born-harriet-comber-and-her-brother
Jean-Auguste-Dominique Ingres,Pierre Marie Francois de Sales Baillot,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-pierre-marie-francois-de-sales-baillot
Jean-Auguste-Dominique Ingres,The Kaunitz Sisters,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-the-kaunitz-sisters
Jean-Auguste-Dominique Ingres,Madame Henri Gonse,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-henri-gonse
Jean-Auguste-Dominique Ingres,"Madame Jean Auguste Dominique Ingres, Born Madeleine Chapelle",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-jean-auguste-dominique-ingres-born-madeleine-chapelle
Jean-Auguste-Dominique Ingres,"Madame Charles Gounod, born Anna Zimmermann",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-charles-gounod-born-anna-zimmermann
Jean-Auguste-Dominique Ingres,"Madame Paul-Sigisbert Moitessier, nee Marie-Clotilde-Ines de Foucauld, Seated Detail",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-paul-sigisbert-moitessier-nee-marie-clotilde-ines-de-foucauld-seated-detail
Jean-Auguste-Dominique Ingres,Marie Marcoz later Vicomtesse de Senonnes,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-marie-marcoz-later-vicomtesse-de-senonnes
Jean-Auguste-Dominique Ingres,The Painter Francois-Marius Granet,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-the-painter-francois-marius-granet
Jean-Auguste-Dominique Ingres,Lorenzo Bartolini,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-lorenzo-bartolini
Jean-Auguste-Dominique Ingres,Study for 'Venus a Paphos',https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-study-for-venus-a-paphos
Jean-Auguste-Dominique Ingres,"Lord Graham, Thomas Philip Robinson",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-lord-graham-thomas-philip-robinson
Jean-Auguste-Dominique Ingres,The Valpincon Bather,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-the-valpincon-bather
Jean-Auguste-Dominique Ingres,"Lady William Henry Cavendish Bentinck, born Lady Mary Acheson",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-lady-william-henry-cavendish-bentinck-born-lady-mary-acheson
Jean-Auguste-Dominique Ingres,"Madame Jean Auguste Dominique Ingres, Born Delphine Ramel",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-jean-auguste-dominique-ingres-born-delphine-ramel
Jean-Auguste-Dominique Ingres,The Architect Jean-Baptiste Desdeban,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-the-architect-jean-baptiste-desdeban
Jean-Auguste-Dominique Ingres,"Madame Aymon, known as La Belle Zelie",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-aymon-known-as-la-belle-zelie
Jean-Auguste-Dominique Ingres,Queen Caroline Murat,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-queen-caroline-murat
Jean-Auguste-Dominique Ingres,Monsignor Gabriel Cortois de Pressigny,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-monsignor-gabriel-cortois-de-pressigny
Jean-Auguste-Dominique Ingres,The Betrothal of Raphael and the Niece of Cardinal Bibbiena,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-the-betrothal-of-raphael-and-the-niece-of-cardinal-bibbiena
Jean-Auguste-Dominique Ingres,Mademoiselle Cecile Panckoucke,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-mademoiselle-cecile-panckoucke
Jean-Auguste-Dominique Ingres,"Madame Philibert Riviere, nee Marie-Francoise-Jacquette-Bibiane Blot de Beauregard",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-philibert-riviere-nee-marie-francoise-jacquette-bibiane-blot-de-beauregard
Jean-Auguste-Dominique Ingres,"John Russel, Sixth Duke of Bedford",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-john-russel-sixth-duke-of-bedford
Jean-Auguste-Dominique Ingres,Jean Francois Antoine Forest,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-jean-francois-antoine-forest
Jean-Auguste-Dominique Ingres,"Mrs Charles Badham, Born Margaret Cambpell",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-mrs-charles-badham-born-margaret-cambpell
Jean-Auguste-Dominique Ingres,"Madame de Senonnes, Nee Marie-Genevieve-Marguerite Marcoz, Later Vicomtess de Senonnes
",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-de-senonnes-nee-marie-genevieve-marguerite-marcoz-later-vicomtess-de-senonnes
Jean-Auguste-Dominique Ingres,The Alexandre Lethiere Family,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-the-alexandre-lethiere-family
Jean-Auguste-Dominique Ingres,"Madame Charles Simart, Born Amelie Baltard",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-madame-charles-simart-born-amelie-baltard
Jean-Auguste-Dominique Ingres,"Venus, Wounded by Diomedes, Returns to Olympus",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-venus-wounded-by-diomedes-returns-to-olympus
Jean-Auguste-Dominique Ingres,The Reverend Joseph Church,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-the-reverend-joseph-church
Jean-Auguste-Dominique Ingres,"Otto Magnus von Stackelberg and, Possibly, Jackob Linckh",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-otto-magnus-von-stackelberg-and-possibly-jackob-linckh
Jean-Auguste-Dominique Ingres,Philbert Riviere,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-philbert-riviere
Jean-Auguste-Dominique Ingres,"Portrait of a Man, possible Edme Bochet",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-portrait-of-a-man-possible-edme-bochet
Jean-Auguste-Dominique Ingres,Pierre Francois Henri Labrouste,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-pierre-francois-henri-labrouste
Jean-Auguste-Dominique Ingres,"Mrs Charles Thomas Thruston, Born Frances Edwards",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-mrs-charles-thomas-thruston-born-frances-edwards
Jean-Auguste-Dominique Ingres,Study for Raphael and the Fornarina,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-study-for-raphael-and-the-fornarina
Jean-Auguste-Dominique Ingres,Maria Luigi Carlo Zenobio Salvatore Cherubini,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-maria-luigi-carlo-zenobio-salvatore-cherubini
Jean-Auguste-Dominique Ingres,The Sculptor Paul Lemoyne,https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-the-sculptor-paul-lemoyne
Jean-Auguste-Dominique Ingres,"Study of Baronne James de Rothschild, Born Betty von Rothschild",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-study-of-baronne-james-de-rothschild-born-betty-von-rothschild
Jean-Auguste-Dominique Ingres,"Vicomtess Othenin d'Haussonville, nee Louise-Albertine de Broglie",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-vicomtess-othenin-dhaussonville-nee-louise-albertine-de-broglie
Jean-Auguste-Dominique Ingres,"Study for Vicomtesse d'Hausonville, born Louise Albertine de Broglie",https://www.oilpaintings.com/jean-auguste-dominique-ingres-paintings-study-for-vicomtesse-dhausonville-born-louise-albertine-de-broglie
Henry Inman,A Gentleman of the Wilkes Family,https://www.oilpaintings.com/henry-inman-paintings-a-gentleman-of-the-wilkes-family
Henry Inman,The Children of Bishop George W. Doane,https://www.oilpaintings.com/henry-inman-paintings-the-children-of-bishop-george-w-doane
Henry Inman,Trout Fishing in Sullivan County,https://www.oilpaintings.com/henry-inman-paintings-trout-fishing-in-sullivan-county
Henry Inman,Janet Halleck Drake,https://www.oilpaintings.com/henry-inman-paintings-janet-halleck-drake
Henry Inman,Martin Van Buren,https://www.oilpaintings.com/henry-inman-paintings-martin-van-buren
Henry Inman,The Young Fisherman,https://www.oilpaintings.com/henry-inman-paintings-the-young-fisherman
Henry Inman,Levi Arnold,https://www.oilpaintings.com/henry-inman-paintings-levi-arnold
Henry Inman,Mrs. Albert Bridges,https://www.oilpaintings.com/henry-inman-paintings-mrs-albert-bridges
Henry Inman,Henry G. Stebbins,https://www.oilpaintings.com/henry-inman-paintings-henry-g-stebbins
Henry Inman,William Charles Macready as William Tell,https://www.oilpaintings.com/henry-inman-paintings-william-charles-macready-as-william-tell
John Obrien Inman,Bathing Beauties on the Hudson,https://www.oilpaintings.com/john-obrien-inman-paintings-bathing-beauties-on-the-hudson
John Obrien Inman,"Moonlight Skating, Central Park, the Terrace and Lake",https://www.oilpaintings.com/john-obrien-inman-paintings-moonlight-skating-central-park-the-terrace-and-lake
John Obrien Inman,Napping,https://www.oilpaintings.com/john-obrien-inman-paintings-napping
John Obrien Inman,Catching Up on the News,https://www.oilpaintings.com/john-obrien-inman-paintings-catching-up-on-the-news
George Inness,A Bit of Roman Aqueduct,https://www.oilpaintings.com/george-inness-paintings-a-bit-of-roman-aqueduct
George Inness,A Breezy Autumn,https://www.oilpaintings.com/george-inness-paintings-a-breezy-autumn
George Inness,The Valley of the Shadow of Death,https://www.oilpaintings.com/george-inness-paintings-the-valley-of-the-shadow-of-death
George Inness,Autumn Oaks,https://www.oilpaintings.com/george-inness-paintings-autumn-oaks
George Inness,Christmas Eve also known as Winter Moonlight,https://www.oilpaintings.com/george-inness-paintings-christmas-eve-also-known-as-winter-moonlight
George Inness,The Home of the Heron,https://www.oilpaintings.com/george-inness-paintings-the-home-of-the-heron
George Inness,"Medfield, Massachusetts",https://www.oilpaintings.com/george-inness-paintings-medfield-massachusetts
George Inness,Delaware Water Gap,https://www.oilpaintings.com/george-inness-paintings-delaware-water-gap
George Inness,A Passing Shower,https://www.oilpaintings.com/george-inness-paintings-a-passing-shower
George Inness,Catskill Mountains,https://www.oilpaintings.com/george-inness-paintings-catskill-mountains
George Inness,"Hackensack Meadows, Sunset",https://www.oilpaintings.com/george-inness-paintings-hackensack-meadows-sunset
George Inness,"A Gray, Lowery Day",https://www.oilpaintings.com/george-inness-paintings-a-gray-lowery-day
George Inness,Rural Landscape,https://www.oilpaintings.com/george-inness-paintings-rural-landscape
George Inness,Harvest Moon,https://www.oilpaintings.com/george-inness-paintings-harvest-moon
George Inness,Along the Jersey Shore,https://www.oilpaintings.com/george-inness-paintings-along-the-jersey-shore
George Inness,California,https://www.oilpaintings.com/george-inness-paintings-california
George Inness,Autumn Meadows,https://www.oilpaintings.com/george-inness-paintings-autumn-meadows
George Inness,Across the Campagna,https://www.oilpaintings.com/george-inness-paintings-across-the-campagna
George Inness,Afterglow,https://www.oilpaintings.com/george-inness-paintings-afterglow
George Inness,"George Inness's Home, Tarpon Springs, Florida",https://www.oilpaintings.com/george-innesss-home-tarpon-springs-florida
George Inness,Golden Sunset,https://www.oilpaintings.com/george-inness-paintings-golden-sunset
George Inness,The Elm,https://www.oilpaintings.com/george-inness-paintings-the-elm
George Inness,Castel Gandolfo,https://www.oilpaintings.com/george-inness-paintings-castel-gandolfo
George Inness,Sunrise,https://www.oilpaintings.com/george-inness-paintings-sunrise
George Inness,Peace and Plenty,https://www.oilpaintings.com/george-inness-paintings-peace-and-plenty
George Inness,Olive Trees at Tivoli,https://www.oilpaintings.com/george-inness-paintings-olive-trees-at-tivoli
George Inness,Berkshire Hills,https://www.oilpaintings.com/george-inness-paintings-berkshire-hills
George Inness,Clearing Up,https://www.oilpaintings.com/george-inness-paintings-clearing-up
George Inness,"Early Moonrise, Florida also known as Early Morning, Florida",https://www.oilpaintings.com/george-inness-paintings-early-moonrise-florida-also-known-as-early-morning-florida
George Inness,End of Day,https://www.oilpaintings.com/george-inness-paintings-end-of-day
George Inness,"Baberini, Italy",https://www.oilpaintings.com/george-inness-paintings-baberini-italy
George Inness,Home at Montclair,https://www.oilpaintings.com/george-inness-paintings-home-at-montclair
George Inness,"In the Orchard, Milton",https://www.oilpaintings.com/george-inness-paintings-in-the-orchard-milton
George Inness,"Early Morning, Tarpon Springs",https://www.oilpaintings.com/george-inness-paintings-early-morning-tarpon-springs
George Inness,Fisherman in a Stream,https://www.oilpaintings.com/george-inness-paintings-fisherman-in-a-stream
George Inness,Etretat,https://www.oilpaintings.com/george-inness-paintings-etretat
George Inness,Green Marshes,https://www.oilpaintings.com/george-inness-paintings-green-marshes
George Inness,The Monk,https://www.oilpaintings.com/george-inness-paintings-the-monk
George Inness,In the Berkshires,https://www.oilpaintings.com/george-inness-paintings-in-the-berkshires
George Inness,The Old Barn,https://www.oilpaintings.com/george-inness-paintings-the-old-barn
George Inness,"Etretat, Normandy",https://www.oilpaintings.com/george-inness-paintings-etretat-normandy
George Inness,"Morning, Catskill Valley",https://www.oilpaintings.com/george-inness-paintings-morning-catskill-valley
George Inness,Cromwell's Bridge,https://www.oilpaintings.com/george-inness-paintings-cromwells-bridge
